policy,mechanism_stage,status,expected_profit,var_loss,cvar_loss,worst_decile_profit,budget_usage,acreage_usage,cvar_violation,budget_violation,acreage_violation,lower_bound_violation,upper_bound_violation,rotation_violation,contract_violation,acres_Corn,acres_Soybean,acres_Winter Wheat,selected_reversal,cell_id,replication_seed,scenario_sha256,copula_family,marginal_family,kendall_tau,alpha,risk_limit
expected_profit,economic_plus_operational,optimal,369.01306378699223,-165.66475665495466,-158.17669298693198,158.20738667332793,326.9072302136307,1.0,False,False,False,False,False,False,False,0.4434931517025752,0.5408056958294976,0.01570115246792721,True,LHS-01-018,2026071905,c5ab661da32039adf926e13b0287f7079d2dc460eca76be4910f610085c4202d,gaussian,empirical_resample,0.3704884149284229,0.9766959169544367,-156.4106944945135
mean_variance,variance_penalty,optimal,369.0130637920102,-165.66475665718744,-158.17669298907578,158.20738667547207,326.90723021827165,1.0000000000149187,False,False,False,False,False,False,False,0.44349315170893416,0.5408056958357328,0.015701152470251813,True,LHS-01-018,2026071905,c5ab661da32039adf926e13b0287f7079d2dc460eca76be4910f610085c4202d,gaussian,empirical_resample,0.3704884149284229,0.9766959169544367,-156.4106944945135
loss_CVaR,economic_operational_plus_CVaR,optimal,369.01306378699223,-165.66475665495466,-158.17669298693198,158.20738667332793,326.9072302136307,1.0,False,False,False,False,False,False,False,0.4434931517025752,0.5408056958294976,0.01570115246792721,True,LHS-01-018,2026071905,c5ab661da32039adf926e13b0287f7079d2dc460eca76be4910f610085c4202d,gaussian,empirical_resample,0.3704884149284229,0.9766959169544367,-156.4106944945135
ranking_proportional_repaired,ranking,repaired,336.72225122890706,-176.85281748637135,-126.32011929225018,126.33919631361277,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-019,2026071901,671b4c85f74bd72c186c995bff46c3b948c7face04d9d20eb29837ca45987d8e,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-128.15806721893767
expected_profit,economic_plus_operational,optimal,364.3263082179627,-195.67971815305023,-141.37864871270182,141.39914836339818,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071901,671b4c85f74bd72c186c995bff46c3b948c7face04d9d20eb29837ca45987d8e,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-128.15806721893767
mean_variance,variance_penalty,optimal,364.3263082179627,-195.67971815305023,-141.37864871270182,141.39914836339818,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071901,671b4c85f74bd72c186c995bff46c3b948c7face04d9d20eb29837ca45987d8e,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-128.15806721893767
loss_CVaR,economic_operational_plus_CVaR,optimal,364.3263082179627,-195.67971815305023,-141.37864871270182,141.39914836339818,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071901,671b4c85f74bd72c186c995bff46c3b948c7face04d9d20eb29837ca45987d8e,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-128.15806721893767
ranking_proportional_repaired,ranking,repaired,337.15575968442124,-175.40611722312283,-125.3009103316491,125.31982596719611,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-019,2026071902,41f41050af032804cebf6c41098a9759d444fc28cee4c3574b67d173abd56c9a,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-127.03817834853231
expected_profit,economic_plus_operational,optimal,364.75742186790325,-193.05934497594095,-139.5345570871338,139.55476367729176,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071902,41f41050af032804cebf6c41098a9759d444fc28cee4c3574b67d173abd56c9a,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-127.03817834853231
mean_variance,variance_penalty,optimal,364.7574218700697,-193.05934497709856,-139.53455708794758,139.55476367810567,319.2914904826663,1.000000000006425,False,False,False,False,False,False,False,0.41382736324930885,0.5487070885030743,0.037465548254042004,True,LHS-01-019,2026071902,41f41050af032804cebf6c41098a9759d444fc28cee4c3574b67d173abd56c9a,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-127.03817834853231
loss_CVaR,economic_operational_plus_CVaR,optimal,364.75742186790325,-193.05934497594095,-139.5345570871338,139.55476367729176,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071902,41f41050af032804cebf6c41098a9759d444fc28cee4c3574b67d173abd56c9a,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-127.03817834853231
ranking_proportional_repaired,ranking,repaired,338.27597270970966,-178.67566715004958,-128.13929923569782,128.15837764244716,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-019,2026071903,69c78b14c9ebb84f2845efc45e5eedbd8a0d1d77bc21c36eb8980beadbfd30e2,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.95137589386925
expected_profit,economic_plus_operational,optimal,365.8023500120183,-196.8557633281042,-142.98586222748366,143.00619910421543,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071903,69c78b14c9ebb84f2845efc45e5eedbd8a0d1d77bc21c36eb8980beadbfd30e2,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.95137589386925
mean_variance,variance_penalty,optimal,365.8023500120183,-196.8557633281042,-142.98586222748366,143.00619910421543,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071903,69c78b14c9ebb84f2845efc45e5eedbd8a0d1d77bc21c36eb8980beadbfd30e2,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.95137589386925
loss_CVaR,economic_operational_plus_CVaR,optimal,365.8023500120183,-196.8557633281042,-142.98586222748366,143.00619910421543,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071903,69c78b14c9ebb84f2845efc45e5eedbd8a0d1d77bc21c36eb8980beadbfd30e2,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.95137589386925
ranking_proportional_repaired,ranking,repaired,333.9408959685471,-175.80109669875648,-127.28937292835568,127.30768699476764,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-019,2026071904,1e30fe0e15228a8e4f4aaafc4e0dbd0a9fa9662ba6e01fe6838fc90d418cbb00,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.05255986437496
expected_profit,economic_plus_operational,optimal,361.2097709874062,-192.55800400000044,-141.73537651979305,141.75456299478432,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071904,1e30fe0e15228a8e4f4aaafc4e0dbd0a9fa9662ba6e01fe6838fc90d418cbb00,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.05255986437496
mean_variance,variance_penalty,optimal,361.20977099380104,-192.5580040037698,-141.735376522242,141.7545629972338,319.2914904866408,1.0000000000191478,False,False,False,False,False,False,False,0.41382736325483,0.5487070885082709,0.03746554825604678,True,LHS-01-019,2026071904,1e30fe0e15228a8e4f4aaafc4e0dbd0a9fa9662ba6e01fe6838fc90d418cbb00,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.05255986437496
loss_CVaR,economic_operational_plus_CVaR,optimal,361.2097709874062,-192.55800400000044,-141.73537651979305,141.75456299478432,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071904,1e30fe0e15228a8e4f4aaafc4e0dbd0a9fa9662ba6e01fe6838fc90d418cbb00,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.05255986437496
ranking_proportional_repaired,ranking,repaired,337.1022090390983,-176.77724721199203,-128.13403212743975,128.15239583423707,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-019,2026071905,3e9c14706b680cf9fd274a6e721948dea1e162b4d3b327bc1f7e41e4cd275140,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.9907835431093
expected_profit,economic_plus_operational,optimal,364.8635131492413,-194.5840422098245,-143.34662080492024,143.3659638722338,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071905,3e9c14706b680cf9fd274a6e721948dea1e162b4d3b327bc1f7e41e4cd275140,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.9907835431093
mean_variance,variance_penalty,optimal,364.8635131492413,-194.5840422098245,-143.34662080492024,143.3659638722338,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071905,3e9c14706b680cf9fd274a6e721948dea1e162b4d3b327bc1f7e41e4cd275140,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.9907835431093
loss_CVaR,economic_operational_plus_CVaR,optimal,364.8635131492413,-194.5840422098245,-143.34662080492024,143.3659638722338,319.291490480676,1.0,False,False,False,False,False,False,False,0.4138273632466102,0.5487070885003569,0.037465548253032985,True,LHS-01-019,2026071905,3e9c14706b680cf9fd274a6e721948dea1e162b4d3b327bc1f7e41e4cd275140,gaussian,gaussian,0.34191705587605314,0.9257280496141685,-129.9907835431093
ranking_proportional_repaired,ranking,repaired,336.7234234368536,-148.5752704371205,-69.32059185538016,69.44355902851765,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-020,2026071901,78a05aef226a5ae5e645384a06830cf356c31b69f44787858f9ab7e90b94fe96,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-70.38858686020939
expected_profit,economic_plus_operational,optimal,352.56509979700235,-155.9340201462274,-72.97357178078637,73.10228862123378,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071901,78a05aef226a5ae5e645384a06830cf356c31b69f44787858f9ab7e90b94fe96,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-70.38858686020939
mean_variance,variance_penalty,optimal,352.5650997974851,-155.93402014644363,-72.97357178088579,73.10228862133341,321.86399796706337,1.0000000000014366,False,False,False,False,False,False,False,0.45163438202183437,0.458882920778584,0.08948269720101831,True,LHS-01-020,2026071901,78a05aef226a5ae5e645384a06830cf356c31b69f44787858f9ab7e90b94fe96,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-70.38858686020939
loss_CVaR,economic_operational_plus_CVaR,optimal,352.56509979700235,-155.9340201462274,-72.97357178078637,73.10228862123378,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071901,78a05aef226a5ae5e645384a06830cf356c31b69f44787858f9ab7e90b94fe96,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-70.38858686020939
ranking_proportional_repaired,ranking,repaired,336.8453315302372,-148.7194220998493,-65.5363026611224,65.66536498568395,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-020,2026071902,3bf7847d595b142c878c34e09e8658536d998fee85b12e22524dee6a648b1e31,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-66.54923325920558
expected_profit,economic_plus_operational,optimal,352.6904300392981,-155.61228431363315,-69.000939783858,69.13532115274438,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071902,3bf7847d595b142c878c34e09e8658536d998fee85b12e22524dee6a648b1e31,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-66.54923325920558
mean_variance,variance_penalty,optimal,352.69043004200745,-155.61228431480762,-69.00093978438628,69.13532115327365,321.8639979691165,1.0000000000080407,False,False,False,False,False,False,False,0.4516343820246435,0.4588829207813475,0.08948269720204971,True,LHS-01-020,2026071902,3bf7847d595b142c878c34e09e8658536d998fee85b12e22524dee6a648b1e31,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-66.54923325920558
loss_CVaR,economic_operational_plus_CVaR,optimal,352.6904300392981,-155.61228431363315,-69.000939783858,69.13532115274438,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071902,3bf7847d595b142c878c34e09e8658536d998fee85b12e22524dee6a648b1e31,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-66.54923325920558
ranking_proportional_repaired,ranking,repaired,338.24338752173975,-151.64940533144627,-70.4062141840208,70.53226662320601,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-020,2026071903,d8fd13ee9b68147a823e058bc4f80b8c237b1dddb0b97459a9498cb2435fc67e,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-71.54475120579254
expected_profit,economic_plus_operational,optimal,354.15945742777956,-159.0873142812558,-74.30047667219505,74.43202723711596,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071903,d8fd13ee9b68147a823e058bc4f80b8c237b1dddb0b97459a9498cb2435fc67e,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-71.54475120579254
mean_variance,variance_penalty,optimal,354.15945742777956,-159.0873142812558,-74.30047667219505,74.43202723711596,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071903,d8fd13ee9b68147a823e058bc4f80b8c237b1dddb0b97459a9498cb2435fc67e,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-71.54475120579254
loss_CVaR,economic_operational_plus_CVaR,optimal,354.15945742777956,-159.0873142812558,-74.30047667219505,74.43202723711596,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071903,d8fd13ee9b68147a823e058bc4f80b8c237b1dddb0b97459a9498cb2435fc67e,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-71.54475120579254
ranking_proportional_repaired,ranking,repaired,334.03571526955085,-148.79837686483415,-72.75034448277565,72.86833640113345,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-020,2026071904,25127a64776fb606fa26895f76cc0f5386f51150f4c8352fed00b5cd8aea3f70,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-73.93844089580101
expected_profit,economic_plus_operational,optimal,349.7468771586381,-156.40798658120886,-76.81412036805965,76.93761380595457,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071904,25127a64776fb606fa26895f76cc0f5386f51150f4c8352fed00b5cd8aea3f70,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-73.93844089580101
mean_variance,variance_penalty,optimal,349.746877161348,-156.40798658240692,-76.81412036865048,76.93761380654632,321.86399796913884,1.000000000008114,False,False,False,False,False,False,False,0.45163438202467515,0.4588829207813721,0.08948269720206659,True,LHS-01-020,2026071904,25127a64776fb606fa26895f76cc0f5386f51150f4c8352fed00b5cd8aea3f70,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-73.93844089580101
loss_CVaR,economic_operational_plus_CVaR,optimal,349.7468771586381,-156.40798658120886,-76.81412036805965,76.93761380595457,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071904,25127a64776fb606fa26895f76cc0f5386f51150f4c8352fed00b5cd8aea3f70,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-73.93844089580101
ranking_proportional_repaired,ranking,repaired,337.10777743697423,-148.8714162526279,-71.1287018176966,71.24932311093976,310.75119901298854,1.0,True,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-020,2026071905,5ca87cbd95bc7cb5c670996391c4f8138aba27cd4d420d9a70dc764419c2a9b7,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-72.34723745185408
expected_profit,economic_plus_operational,optimal,353.031348504434,-157.60636089201722,-75.29659229456375,75.42429957629342,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071905,5ca87cbd95bc7cb5c670996391c4f8138aba27cd4d420d9a70dc764419c2a9b7,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-72.34723745185408
mean_variance,variance_penalty,optimal,353.031348504434,-157.60636089201722,-75.29659229456375,75.42429957629342,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071905,5ca87cbd95bc7cb5c670996391c4f8138aba27cd4d420d9a70dc764419c2a9b7,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-72.34723745185408
loss_CVaR,economic_operational_plus_CVaR,optimal,353.031348504434,-157.60636089201722,-75.29659229456375,75.42429957629342,321.86399796661766,1.0,False,False,False,False,False,False,False,0.45163438202122513,0.45888292077798704,0.08948269720078779,True,LHS-01-020,2026071905,5ca87cbd95bc7cb5c670996391c4f8138aba27cd4d420d9a70dc764419c2a9b7,gaussian,student_t_df5,0.5472243730509674,0.9495783530052051,-72.34723745185408
ranking_proportional_repaired,ranking,repaired,335.7824864297032,-226.56339318613132,-197.13161006135206,197.1365586173984,310.75119901298854,1.0,False,False,False,False,False,False,False,0.4252761109743977,0.41731036270383504,0.15741352632176728,False,LHS-01-021,2026071901,27ab0e1dbdba03703f346f476c92394f0fa027de30e76b2b8dc846ca855f27c2,gaussian,empirical_resample,0.05802298267729399,0.9003167632058081,-184.02801329771117
expected_profit,economic_plus_operational,optimal,348.9027140229183,-208.56502340919886,-180.45915171636685,180.46387733834882,359.1582194935799,1.0,True,False,False,False,False,False,False,0.654701002014486,0.23891324226784383,0.1063857557176702,False,LHS-01-021,2026071901,27ab0e1dbdba03703f346f476c92394f0fa027de30e76b2b8dc846ca855f27c2,gaussian,empirical_resample,0.05802298267729399,0.9003167632058081,-184.02801329771117
